amount,gas_price,time_diff,sender_ops,receiver_ops,wallet_age,network_congestion,ip_reputation,is_fraud
43822.28297078859,243.17713126337412,9779.465053639198,36,33,1228,0.9846750613523673,0.42966599868714905,0
10090.744011231942,425.6754657388346,156.41952692806638,421,40,3424,0.9913313297109463,0.09541807066371055,1
3921.3225080153366,285.9077765732609,2395.6122716045315,78,859,1302,0.15473632584017227,0.541686448142121,0
39408.065807861494,293.53885692346324,4573.263400342647,407,903,1594,0.6269652664842057,0.2300781738445038,0
41775.952920608375,222.64695031696235,2563.3201973836703,437,372,1695,0.5890250077623269,0.6282465792598032,0
8140.984387313131,192.6788462413094,7373.961372052859,79,343,2365,0.3983284850681327,0.19012885885955,0
42718.75567930794,245.46502007201624,8145.53323554397,446,186,418,0.8057120516520224,0.18791414640373494,1
34341.52210190251,188.77527191110235,6975.110194623013,327,476,158,0.7946476289138126,0.09258172297903744,0
26008.93333399703,178.3377604849269,9703.987793241073,761,298,1270,0.852825879092891,0.41555055406117114,0
41514.207137141435,496.895527583868,4560.434411560108,58,97,594,0.7910170738473007,0.8860950128097143,1
20968.2699734551,174.74461209520555,9797.699976789047,545,975,220,0.5576633094340948,0.8715209818405646,0
9707.757871607626,135.62803629100688,1246.1938434359456,502,227,466,0.5352899144661166,0.1599838413556065,0
14249.785303764576,183.42280402288702,8459.461948064769,569,831,449,0.11500920849287088,0.767208081563274,0
25263.149274482807,299.482856911692,384.50904444901056,177,306,1722,0.8627971748593379,0.8898119671407636,0
26571.226325732056,456.3853384453509,5319.2124726269685,934,824,706,0.8512803958302,0.09710421030863725,1
40280.98551379727,396.05348259690294,4844.767681609325,332,153,3511,0.8658157723655584,0.5482214640695994,0
39569.722655380196,422.6981581470937,8563.010537361062,179,597,389,0.02817172404777757,0.5824277191231096,0
29072.5141946567,430.9142192350903,7007.354329045785,58,837,135,0.24514570162447136,0.27371066306443115,0
39041.46631344016,461.058914258965,4410.621096814544,152,437,2898,0.42616285419080524,0.31355115556652957,0
9596.755180100612,125.18490412535114,8956.7259729916,381,369,2390,0.25903037581969535,0.3535616738145745,0
2512.725709393784,234.5993552083434,8858.705384645495,590,97,1501,0.7934868419520826,0.3122816298483504,0
43682.95479350866,198.74685662245878,247.4158600976197,810,984,2479,0.12562772611682116,0.440288430411063,0
3786.969143200851,197.11972736061523,8710.198690375699,839,696,1244,0.586153676105931,0.7550723358948539,0
12341.954602902424,329.6189893340706,5265.900907971168,756,671,487,0.6906428327845664,0.687936434214716,0
34768.994291722986,206.88349955569424,8389.624430561504,916,146,2936,0.7369515674348928,0.10102285458815718,0
20478.30240198918,312.0018498994298,1813.3178281021296,221,223,2901,0.6078147400774528,0.009096210213292877,0
43816.93535607628,197.31688822662582,1511.040084240581,120,259,846,0.4698072184679054,0.606746927810409,0
14906.009935166854,162.45280953496726,7222.0592367149475,172,98,1012,0.20035454812289188,0.7488364798345182,0
603.4486200012711,183.00781743715856,2753.649416131423,310,280,665,0.260833986740613,0.8728097505816157,0
15039.7754716316,403.8409574467423,5588.4496309975,943,425,3073,0.07543602048294396,0.5788821843220328,0
28907.971708749734,304.5150077521566,6888.186506390464,263,105,3605,0.4399626082339825,0.8685704171863226,0
18803.159386410633,487.2588891781411,6104.114048978623,261,798,1824,0.016751319425739375,0.573671761236303,0
26748.289060380175,418.001550926069,6989.684837560304,740,822,94,0.2528478167876538,0.4546812593011025,0
43831.139960562585,248.03249808368017,6203.6107920222275,481,203,1387,0.732724885963765,0.8135799522184357,0
45625.12786097612,128.7644041960972,3791.342398844487,631,863,51,0.5668178369353474,0.10917217648613431,1
13306.043492059065,340.21546461302114,905.0351072855549,692,282,2094,0.7494554765333015,0.09064445738241389,0
23112.402258762337,366.0565533828485,8553.465945051228,333,666,934,0.2816922084810599,0.7963688705896989,0
27461.709321920145,237.4462300980599,8460.09759805915,672,486,228,0.6765592593539308,0.18917748369701037,0
47456.13171984347,122.66184488123845,56.890057445121506,485,41,900,0.7586591725871894,0.9900952001110591,0
49930.87978502759,283.0467757529999,8408.67088965042,101,677,88,0.656512705798589,0.5996802432681385,0
11778.008369587917,134.37633365612885,1509.972961866249,795,410,329,0.45420654642826896,0.5966905435140639,0
36351.723768577314,470.59917563891446,3328.69274437906,690,788,1761,0.18946031892462378,0.1269546863479175,1
18907.772801037427,318.1532815365225,4133.545082167332,962,341,573,0.816072240252202,0.812810142595325,0
415.3287623417992,153.04617121791526,6796.34052569716,889,525,1757,0.7560632928624144,0.8574807486768445,0
472.53359657075873,115.70803728391704,924.2456111819904,623,696,57,0.7528870990534413,0.6298896804626513,0
23033.694718037164,361.19440885870927,8266.473227575692,205,494,2687,0.9023767819771205,0.6352622333403625,0
24421.862301086687,356.8187073184589,9427.483588091416,934,304,3136,0.8804058076605248,0.4861383150928029,0
1138.2591317063984,302.5947934392017,9526.963416726536,696,722,3172,0.28749116240025785,0.6251155246203106,0
34349.50156454738,311.0075023378185,918.4708313893598,447,509,2410,0.043008562135719464,0.8923468566384617,0
14707.229395861707,305.8958113845553,9193.810597677117,158,936,2095,0.9300619463571287,0.964041008437121,0
27999.05614578211,186.45068893715342,5678.332187525372,558,956,374,0.35837723946443456,0.5548485936598233,0
15052.944467539284,469.333060903662,7269.312932977277,454,90,3333,0.9741616030538354,0.29673717935692356,0
8365.044400316667,244.8464474888297,9305.974005321805,323,763,733,0.7431347766743559,0.8004674590552223,0
20364.615192557776,19.960671071339014,6609.988466368626,563,450,3299,0.34470784463579596,0.8149356624983061,0
11621.345505877132,180.69705777027943,4567.4487828484225,734,529,1662,0.5865714190902027,0.8561700619863297,0
26744.70083618921,73.83846353732376,5251.1658225128685,315,107,448,0.9261731765868121,0.06134193423383716,0
9949.438229021132,188.0580576134629,6845.066340043566,757,474,1060,0.11825821073635634,0.07803124050475652,0
25425.214772464908,308.048617667509,9446.994542668534,467,934,3559,0.7156929323740088,0.9315615538742977,0
7877.351958294689,21.105592515742813,8898.097999754285,315,415,2595,0.3028294176975235,0.9765883245502041,0
33552.02572719439,436.3982603016555,5770.714846434385,50,597,462,0.09839450225122437,0.07382526830638403,1
37699.34484522679,309.05146804940597,2110.181589752423,768,873,1538,0.3771395706136761,0.9528993904907007,0
5528.60777015419,154.73221936690743,3467.356573933789,848,929,1607,0.2592738375302479,0.07336995394310031,0
23395.442577746588,162.490535222898,3618.1388018494513,196,235,2319,0.05550183074837867,0.1166550844963129,0
3552.8763157371304,238.1774064929139,2891.8114224498563,764,716,2892,0.9727054784545278,0.9078549014574392,0
29913.1404526447,131.5649849408788,7467.481166458191,692,454,3046,0.2965937172568356,0.4439780282703861,0
13227.570853502972,12.127544602863647,8359.892417519846,941,855,1503,0.43706954868858183,0.8154119796597258,0
26385.946597367005,23.01314960783897,3198.3769586755166,905,15,2280,0.7639898221350554,0.1784748170739553,0
25877.875859120715,185.29292926628975,8461.275252883795,503,537,1673,0.050002305569469496,0.25511705291499154,0
46218.47376622808,70.86862153821806,7344.4006350558075,832,870,1942,0.5454191057426664,0.30815515033386665,0
27458.670296210457,20.958200577070123,4411.220684697414,648,351,1278,0.7912587830119473,0.380380625689711,0
29154.0940011186,431.04194231707174,6986.660432805888,433,178,2270,0.8451744316293794,0.6681680225115919,0
20088.63975696137,144.32728368499806,7693.4061790116675,439,455,107,0.7053685229276672,0.39771283787778255,0
47454.48936310901,256.5300628117326,5610.354939588108,858,605,1789,0.39190211049249246,0.8942098255711247,0
38861.523612886085,97.91045125389535,4431.1895814258,137,480,2968,0.5618079397579185,0.607796304472202,0
14277.41046223905,32.895236399443505,1017.2342977747865,249,539,92,0.18084482807437086,0.8437702482424493,0
42212.03719295384,374.9844867494049,13.79657422770191,268,264,893,0.6092430941767591,0.04253775121546688,1
21625.49404565265,71.22885877692387,9372.519380695358,92,828,1552,0.10844070120012939,0.00034846136626065505,0
41435.07050524436,22.60128217779274,2674.92104263708,709,453,401,0.8700774970822706,0.3969677908272373,0
41146.17453399217,297.74286084907084,6629.873907432783,881,584,2255,0.9566234155301936,0.06135432796063789,1
9451.62063627509,16.599110486510295,9433.617248897177,237,288,1484,0.2873249694855923,0.5022568052367202,0
35060.04515786501,223.78011295705758,8182.93095466298,976,6,3182,0.20831085492164414,0.6414902410769386,0
14539.24203563349,151.52966375412993,1225.9157842133188,374,668,2972,0.544492064764076,0.1834290455677896,0
14881.658572933484,166.5148126194989,8019.144313208368,275,531,900,0.9390539650007986,0.9705196312932137,0
14824.440363260232,11.910531125874591,7263.958350450222,599,118,2901,0.4144898502432087,0.04945089468034802,0
36281.15669552181,482.5295793875697,3294.0380871620487,520,480,3118,0.10130812236828213,0.5969503004204413,0
11499.003829208878,263.3119202169336,6896.0490233268865,614,300,661,0.9359373735986797,0.9417241119804499,0
55.28270395205036,290.5309451904251,8258.889667775884,18,593,3127,0.2119381897057424,0.5313253867280961,0
35764.69030559683,336.4000176068937,2914.289946506358,538,600,2828,0.6202164002669259,0.9182256547573688,0
8567.525344317912,400.7856776143858,8690.305843880513,43,459,3272,0.8908723310752857,0.04712008058338535,1
5233.074941438655,307.8754669914961,788.2359592023495,410,652,76,0.5785624146184086,0.5854124054912566,0
11883.430868497066,383.4770716917214,5274.591796867133,489,89,3531,0.0994317561340029,0.935240523130906,0
19001.227110911972,229.88029423780907,2332.273242639847,975,551,1375,0.6196647708380764,0.8567429689575422,0
23800.557310385302,191.92481879819925,7280.132144301314,14,712,1677,0.025804725721760957,0.13875141658275458,0
2238.056335224415,413.33561466627066,1748.7424276838854,893,953,1248,0.1098092745789403,0.9963684403659585,0
48528.96089804175,434.0021568449969,3414.603746341874,135,219,2105,0.7152941788072947,0.13950725216141457,1
35805.99204044371,77.52526819559756,1273.9448293714668,345,328,1594,0.8100349046851714,0.2344667616919509,0
16166.471325563563,275.90349161042997,8119.166198081205,770,602,3023,0.6006445544499066,0.0983019440373828,0
15941.675891697012,344.9847909382181,1322.834612434049,688,164,2429,0.5105786565490356,0.6569534839254345,0
22432.642042929285,50.963380949663744,7231.543744716736,198,917,94,0.013457189955447535,0.41839041910646924,0
31315.978689924017,465.5024402039483,7072.3314565505425,713,914,2502,0.7669340154110779,0.8453659131843522,0
7327.189598782498,264.8537886313941,1423.7696347772676,184,17,2760,0.7765574731693281,0.8694887647240592,0
9454.601390109967,326.2741344852086,5660.554158409646,362,280,2684,0.7528889886470317,0.18908024564258308,0
42973.13479584921,97.3389465642733,4968.843495193201,789,944,95,0.5675049632652986,0.44793872694333403,0
12820.183645214738,139.57299807815937,5945.086239367857,715,599,2958,0.8883142487692834,0.6255933647308948,0
19015.947948779125,69.29059617378914,9372.282602372132,882,527,1692,0.8107681006187695,0.8323531696560217,0
43564.87982899635,139.35937370840554,805.4621706512753,7,296,1086,0.1985411563429368,0.09326320179694914,1
33160.75999169713,251.2744149929814,8205.05525335043,224,845,1043,0.11611617001764074,0.7130057972902905,0
17092.176848291,418.4785037340752,8621.088408727972,488,954,1712,0.017813301926499214,0.4781051057916601,0
34188.140290773794,271.5244733599781,1262.8282758832302,424,601,1609,0.21360812632321347,0.48346410451064026,0
993.9639369168714,129.78716313323707,6561.09577297789,923,40,1591,0.7365691507525517,0.6084095641145237,0
36784.77657396815,31.864326696456708,7021.261266576631,973,69,57,0.4757679588595808,0.15718888876044268,0
24355.931865406812,314.7652195944322,5486.707958553756,770,679,3292,0.6959413155627192,0.41543494659180946,0
40660.97554275022,215.87834970965756,5029.349289927485,141,773,3115,0.8041426726430677,0.8897820499172824,0
47732.33622380335,492.3333947403643,3178.2524794098454,388,142,483,0.3632344280768979,0.8555565979756953,1
46290.16958923347,392.08234385172955,6890.846954470388,376,193,1706,0.8773585982936264,0.15089763265190126,1
45464.159522332484,406.097781443951,2855.538025890476,580,803,277,0.7827934884608928,0.5597026172066875,1
25613.376097135017,15.995161211394429,4600.285868052336,282,977,1475,0.5977527089748885,0.9703530216148847,0
18013.504285805513,391.119713122988,8573.705936253584,87,236,2001,0.689797418091961,0.6300216844741912,0
23257.115883286333,105.36052223099148,895.491177061263,788,89,1729,0.2914151108044234,0.2576844159933348,0
34497.9012056349,297.0399774212699,5283.749732663506,350,724,2876,0.7487508882381799,0.06796554907934438,0
44201.048865790624,229.23657043470214,4860.791997803948,985,813,1570,0.15129579143345628,0.527098949310019,0
10357.245286975976,290.0858867830632,3784.8761327297134,185,353,2331,0.1644468626313541,0.18605097912885604,0
45910.475991500534,75.38732941726813,5975.337175413624,923,890,1648,0.632351785116785,0.9640911677712262,0
40760.85979617476,233.8769238914617,156.36345441439454,704,977,1951,0.22484975337314905,0.6782525006960053,0
48943.01219875995,28.102896116314927,4924.7465025444635,788,224,2212,0.4255963028918178,0.922316925797794,0
44013.78614635154,30.089680598219093,4856.9568352635515,208,795,301,0.5549723842083539,0.7610293267123628,0
14004.067111298415,332.2916840792942,5161.171305193912,371,95,464,0.6826266929051711,0.6985749163758741,0
5306.736008088944,476.33220300136816,2124.481319145722,516,81,2603,0.851383746803395,0.5191197167637743,0
5620.931188859515,390.92253016534374,2076.044246059363,201,151,855,0.5272610776115387,0.23659567214900912,0
14568.253695728023,239.88633247977876,6472.0608623680855,839,841,2390,0.5317326735663419,0.5730982699811552,0
30713.04436198712,37.376662645262726,927.3657861491502,687,5,1332,0.7523504344960303,0.78135537197452,0
40217.97310159766,32.05987323398106,3059.2846336253006,276,230,3203,0.8229406607520636,0.30066131975961774,0
44963.52284600842,87.36720794294847,8308.176183763222,553,755,1999,0.11755200362148432,0.22335725369624082,0
31191.431684617946,488.147146927673,1037.7273317550682,617,737,3361,0.11790484215181285,0.10143088434397596,1
291.5093242752059,205.34392255616996,4680.713086927837,957,426,2312,0.5635059551015084,0.4548630364873172,0
9323.975658161491,423.2695730175961,6686.340614870524,96,949,3196,0.4656139998666584,0.679919415100571,0
4995.312930629863,355.51979508481253,1416.5294460407536,65,508,2766,0.501420376450379,0.02343850245665291,0
18172.590533694813,306.6600430158725,3124.6973941785423,329,568,2660,0.20331295289634121,0.8598447705594222,0
25072.53617175096,474.4347947103334,5587.605932364192,296,259,2726,0.8595049887354677,0.521044073515799,0
2179.4249571422565,122.90166960332076,3272.345826181941,723,667,191,0.17869517802805068,0.1251879357206802,0
17430.414010024808,232.89593460988527,1099.4667853999874,168,814,3214,0.27609665562348606,0.7682180254490792,0
8967.191934519877,433.71425318055174,2324.1403802777804,228,22,1764,0.22903547431720928,0.9854014313682818,0
32357.037611281106,280.36304074469945,1094.2425086154633,610,447,3292,0.8455290395324557,0.7707602137804249,0
23218.97574252376,130.7581184167944,9835.558774886716,822,317,2783,0.17916444320636637,0.9523121547290768,0
24770.9291702261,112.36904425271563,2356.562473270287,482,364,1451,0.8405040158098078,0.9988552909070605,0
21390.31248379272,378.9116905107275,5305.586650906741,407,469,3580,0.935960426679366,0.312355073951083,0
47801.425327223486,16.26655818352348,4285.276247492937,449,243,257,0.5150818649701504,0.5822993716898992,0
10744.608904826946,457.95411792741265,5695.179012800311,420,304,2224,0.28993311308018255,0.43386082412600147,0
25838.046349595275,19.024814176449475,4980.961310756819,56,909,2975,0.10030920604709481,0.5742048610981435,0
36803.50824458314,319.184632971545,7271.645690500454,727,734,2014,0.05336991908460775,0.5793824110670547,0
27846.652212596782,306.3265011065836,8730.151669092169,832,669,974,0.605058153879509,0.4937013313515244,0
46451.754076982885,293.4214640168427,2853.0653429579606,349,781,2917,0.05688626491014803,0.17561720043624407,1
18904.638098507796,242.42809492471022,1836.1492945666062,215,47,2374,0.9854889029377115,0.12483436032323525,0
23189.15353060117,427.6908630174195,9843.400042824243,687,979,956,0.226438746871914,0.5312836080501405,0
4435.230537584273,333.0731064423373,8660.73799210698,343,25,1182,0.9526821041642636,0.8053674425149632,0
30453.865561485905,393.11251793470285,3639.2464711341954,170,380,1786,0.8282684899642847,0.022811058704507614,0
14417.71630272082,66.605684929803,8947.878587049134,923,750,3089,0.27027616180577596,0.9148443241293035,0
8023.848885383287,34.45033235414677,6705.496058899006,347,499,1613,0.42039606308880895,0.23733992978578022,0
27231.11933229636,23.97896937559154,4374.26265804338,615,617,3322,0.9889888809318794,0.7875209771139292,0
26620.19006636173,82.13093288206045,8734.23217726532,731,564,1456,0.2445657774735498,0.6948959077531072,0
3802.823344790137,336.8338662246637,6752.859658060113,663,102,678,0.4827842483100283,0.9018799470365114,0
34913.7905201887,252.0706603131737,8264.52958345058,855,653,1488,0.6456630633023123,0.43136240325282527,0
31192.371810636134,378.60360551941477,4177.655654548731,597,473,3632,0.7094264625265863,0.3146642332680061,0
9458.973964497396,103.94786500363267,7987.174656292945,327,226,1849,0.45286817659639933,0.08239280139772798,0
23477.04875908065,189.81189056552617,3669.332699246672,341,295,156,0.23236499061023486,0.22976079453128762,0
36018.94259476321,445.36379878927704,7350.817357098518,429,796,332,0.7821624501394074,0.9120383508993767,0
26476.49266965841,468.5001275539813,4355.361865408295,375,497,3492,0.38751259224394174,0.44180055330860746,0
19780.498918416673,461.64728594469415,4052.0055287169685,724,428,3024,0.9181606072192354,0.007317337767362875,1
16123.699519466372,410.96947165837366,7966.349825420387,376,327,524,0.3777198789044016,0.26786182658136504,0
30523.58939353624,347.23558051296703,1250.4553117611226,32,85,1985,0.3936048933018209,0.39356471168241924,0
46956.04382852893,457.7021680734572,9282.097394003782,679,298,3347,0.7538905455799627,0.014848507051975268,1
33590.5245754694,359.94897999799315,5086.856454988586,438,630,198,0.3211640811272326,0.9905708467316039,0
3746.547722779412,477.42876187549194,6360.780379970371,556,793,3334,0.6840117915199796,0.7699579098688892,0
23039.64182437187,22.146282698075346,4052.6744024502564,64,963,2770,0.7722928391669875,0.4110161234505608,0
44542.29833421627,461.60462208834275,6458.781907327718,710,423,2176,0.35852757303552185,0.42251113512300176,1
4732.1766657963335,282.31286270829366,7098.543512953708,757,591,48,0.11111275790320063,0.44915236640642153,0
49443.896849755794,64.78089839202454,8684.786507236504,594,548,2588,0.7099301994346169,0.214024618981842,0
47453.97898833461,115.3065221712744,8543.801708002622,390,977,76,0.7202953755040757,0.258456123423348,0
3922.9412916864944,427.5580491183077,3578.2112189339596,776,365,2207,0.7921137620318025,0.63327465893378,0
46671.33188927325,257.9973078747928,6158.567124443946,886,54,1115,0.2563741625166105,0.5952492163146318,0
18162.998187070516,491.5806845126659,7805.794926199934,578,532,110,0.24885000269076907,0.4968030022053094,0
42237.01126212237,67.5902436574358,7648.658414669815,296,577,177,0.4183512033271234,0.09796187670584244,1
20924.983052286443,212.12669731106328,8909.32539581074,878,85,1736,0.8411910017704721,0.10723762312254359,0
22048.347083998768,172.61847710957244,8319.452200951186,959,684,523,0.4017167111990503,0.8799121500231875,0
31715.812117967354,262.9063636718116,7178.587476619149,980,589,2311,0.660053763575132,0.11127470739397205,0
38726.12618960641,320.38453124616206,7488.577463621782,636,833,3324,0.35082969786695795,0.12104869478150504,0
1699.1196559029493,334.19843999701067,8074.456819839448,170,897,1878,0.5709033562209221,0.4329927794396886,0
29661.868216401443,10.634981156771241,8378.901317672588,888,43,3348,0.011654037415520069,0.2754919921110385,0
9344.782374927576,53.59061255296828,3526.7550204651025,205,949,2,0.4701044756954861,0.5420066624334148,0
17304.016397981515,27.18127849141643,7818.129157288587,870,500,2545,0.1483845113335477,0.8617615019447098,0
17404.953621099274,433.65358173515585,9492.094942175352,456,828,493,0.5452208538780496,0.9527253942916453,0
23458.32640765547,163.51320404823124,2329.710586372511,602,411,2075,0.7272083359276623,0.08672566906787171,0
16713.479229689907,189.8610865194185,482.44476048951657,190,714,1433,0.26497644016599364,0.7241056278290612,0
5376.982311348881,230.68191198387942,724.0556749649536,458,854,1326,0.5750300452231842,0.795221502559822,0
7289.980638887318,426.1591546542521,2167.26013191972,457,176,2379,0.23026564126138982,0.469252712200406,0
1681.5648981992726,16.941467871446108,9197.911687067299,988,451,3081,0.696115245015074,0.48938074509365126,0
23517.751775584427,68.1229544461267,1268.0481592265587,647,820,1018,0.722176818389999,0.2729856256542029,0
47722.8402657009,345.7299298490412,7476.0556832537495,1,301,2138,0.24893381720989605,0.009619872270216434,1
5792.604430169346,482.3073361267226,8670.451606805935,97,669,1247,0.3090276260389184,0.4301031806092148,0
47313.76200522407,324.9653464355337,8775.222466735377,43,754,2225,0.2814228121121747,0.8354984208524809,0
36670.742121457355,137.95049954908637,4167.544174253757,881,724,2801,0.2612278720902852,0.11905605660664165,0
31878.565158678815,264.7335701054425,4952.667823649584,13,402,1848,0.08017247433060126,0.9234395518840569,0
32267.43498862491,487.7404330349028,3232.556231758622,994,909,3019,0.9871430786750534,0.24790790432211063,0
41338.11514333014,268.75750781821756,1473.5291643291187,139,14,524,0.9341004509110816,0.06308815145811397,1
5354.92402034727,193.01873856681917,2121.791531606666,495,762,1470,0.6268747426750493,0.901027522177729,0
25242.66863504143,197.87852187097295,1347.9379422058191,240,385,3627,0.7464039431738624,0.706955972092302,0
34857.58600165532,483.846419209948,4075.281929445941,477,992,1930,0.128691436946349,0.6599581925863385,0
29345.154049227447,362.26909809853584,1703.5387994303085,496,976,922,0.7302442230813293,0.6608185637880761,0
41640.625760454495,346.7146992548031,4034.067286396171,251,277,9,0.7553452702898504,0.8671281852811247,1
3622.862733477461,123.70661762846593,8511.906168487123,111,155,2834,0.09682310754069257,0.6664639599945752,0
34538.144964563304,284.14747250415144,6545.190830207693,987,150,281,0.7988615825386662,0.09965538477219327,0
26706.04624193204,184.8051472759336,6627.55152577844,803,495,978,0.10223182989778323,0.6245213831944872,0
18964.251590357373,127.69874766843542,8118.679586267562,550,501,1259,0.803557237161291,0.4850551716055288,0
17020.3463618792,448.8206201469112,412.0309537189818,217,203,3185,0.6675416116150985,0.6111070407700713,0
31045.423312381903,197.7463462936806,7945.129496681057,623,574,1788,0.18191795464148663,0.6948441157779071,0
44550.8587784668,148.56570961098492,1963.5687865285481,104,714,108,0.7459967954584741,0.8358842330882053,0
24813.83454579475,466.54299433810036,3459.3344533374634,685,879,246,0.4152609494084609,0.8633451843780772,0
41237.91097220524,106.69973426350144,3080.49743125783,563,20,701,0.9038518194940239,0.5791764834222368,0
20113.797528379935,375.2973445110961,1056.6449134975683,527,998,2318,0.3399540017118915,0.37091282855265373,0
5128.699195030896,329.84610078748875,1737.1818386851262,827,545,923,0.29574450396967855,0.9208090779386368,0
3084.671765567341,461.03736990241987,9563.476334212026,578,498,86,0.4328415115841041,0.2976998639253394,0
2576.2052224706417,417.7030974079663,6002.762540762404,895,925,2980,0.2046694554160391,0.0784246617423543,1
19013.705596463922,355.5946567904243,4739.770215768605,398,231,2065,0.17690573908124052,0.7978956723847116,0
16868.515164283745,164.14011374157687,7577.972045767917,14,6,780,0.4341826827994495,0.2555592237561771,0
35899.67181089225,252.8288155225691,8137.412383175202,750,494,3214,0.5990520968281914,0.9924305187842996,0
37143.64686422744,472.80292306011813,1102.7175127700762,887,511,2886,0.5046330970391427,0.2608486296570909,0
2552.189901998654,21.369288984931828,7409.080064099501,937,380,3456,0.7542093366174035,0.7927733869571577,0
11063.951911821858,399.2225936718191,9323.972145228241,380,443,2058,0.916181614611439,0.1431258354702537,0
13720.349889443396,133.3870717224009,5854.402274083727,152,781,3115,0.8105343502142142,0.10401129054949321,0
27385.12308729904,100.65830221395794,6141.608099184821,901,674,749,0.24767445211445882,0.2254677142600775,0
7234.316043108443,123.79006106693659,8704.08586029407,290,810,718,0.45785377421418594,0.9518025322609257,0
6705.721557806019,39.277985833455105,6794.857645662697,108,908,3158,0.3579799109751868,0.7098004478030032,0
47190.00657150582,496.0701139002222,9952.675589875667,672,21,1664,0.19523875173419647,0.14981097606055183,1
40212.10333581607,436.23588018032103,2827.008090867428,348,390,451,0.955391663365885,0.11553390978695266,1
9040.938555537603,265.3174246297914,8454.821231285605,46,968,264,0.09042161911888369,0.28154241966713867,0
20334.324717195494,360.40055749297505,6124.13096784975,461,501,1638,0.07822971515514832,0.27569664312590125,0
17787.5437428857,282.73172783251874,3657.4188323056483,16,411,1781,0.9494568698815786,0.8526582016304931,0
39552.29366252971,407.6736827809078,8830.608399941919,597,722,3236,0.2619183980270562,0.3741640826121576,0
25515.54369474132,423.93494386293554,9962.462936474374,22,97,1989,0.2945295326874554,0.7415696818247078,0
6401.208352303416,124.06730979506862,578.5879033178051,215,982,290,0.688142518796349,0.4475842449022913,0
36952.21323718063,235.27640761862042,9255.235014387266,800,518,833,0.1962850234633602,0.5061484043424253,0
19850.430031463697,321.07538975288975,2031.1897151739358,460,874,2309,0.3772477029136929,0.18614384060089328,0
13153.583139131031,489.4360069980548,2051.9597002628,169,871,77,0.07386409039834796,0.01958259024089437,1
18781.1761148158,344.51779575712067,417.6567437668628,534,401,666,0.6115449204903113,0.46538649520080466,0
24892.85061470875,449.84115526463705,9221.885120443196,821,199,3630,0.4103524947051964,0.3270923959662978,0
17162.3446656863,424.59490498367296,7594.004449679821,919,316,1578,0.22589727990073505,0.9851056936909443,0
12102.869571861975,295.2109012024964,534.5865271408809,931,770,162,0.6670131511825619,0.1657397206817206,0
19931.116419910977,447.8911264303256,6335.388740499718,89,298,2655,0.2306540603599877,0.09233771452589601,1
968.4538083874131,194.93664663436488,1201.4323807403318,757,783,1971,0.6871942286837038,0.345937820472735,0
38627.167326354735,195.8489299196726,7514.077073999943,239,745,806,0.4840349739117966,0.31147270510926184,0
8555.535229443614,392.6731651889078,4090.5975241600104,939,488,412,0.9847870511270936,0.5311102172928737,0
2204.791635395556,75.92639616115537,517.8631586129329,830,159,2615,0.09551770920640856,0.2766793814275895,0
32688.39765832491,159.8543565546253,8294.091549742432,45,74,586,0.02918911060529139,0.5099158791762941,0
38699.06707989537,308.20050092793775,5724.175506206411,765,828,1364,0.18862734911774282,0.2518862012441023,0
40693.318288326234,215.8321434448048,7728.704499548376,94,383,3183,0.8992579872609358,0.9892906253186974,0
24680.524041203393,470.95461784523195,6745.341057584221,441,236,2700,0.9643828904784102,0.4584108801936221,0
10276.355552652365,479.6679741133769,4344.018307433464,734,963,485,0.7392235820133239,0.7014563338452379,0
36864.011585718836,256.2648413187567,6986.694728704656,195,705,1853,0.8336817141942268,0.7643702684407586,0
34988.656726945315,274.14032627918385,147.63313378950198,760,565,2149,0.11400294974048697,0.9586387583728744,0
12321.07399781763,365.06727499364786,3397.4416160643445,512,40,91,0.3482161543609329,0.4672769566246153,0
45171.35371558102,234.05981336474503,7778.556174929673,439,594,3446,0.7014042589915288,0.7084851924297203,0
5227.5291895606215,103.14824929083363,7630.642761946273,671,108,1388,0.42840782149198553,0.020223344272449206,0
49134.58509717037,376.01489262523603,8874.10493115981,228,696,465,0.33726338222228236,0.5762921876217422,0
43013.788070763454,371.51508578296915,6110.494099030039,506,233,706,0.30575325042953405,0.7404923511724357,0
34398.053287498966,130.04074066197194,9421.973801261829,438,443,1729,0.047092718634484276,0.7859786857425162,0
46938.106915108845,418.1290946926937,5577.166294939608,932,831,42,0.21071383274255384,0.004277139126380836,1
36118.33530450215,310.68810624587877,5004.590021675124,675,710,557,0.6533616345030205,0.6212881173797667,0
9530.945281531996,125.78778905452907,1972.2463679462596,526,831,655,0.1320207687092324,0.7184520974392014,0
22113.38534425946,329.49918064266507,7788.386308104816,150,872,2316,0.15617386385726184,0.843894484897691,0
3584.4361863384515,124.46866788237477,6920.602342994546,399,441,466,0.6976175366801013,0.5879775945365382,0
19488.974540182888,139.9641474992087,4607.660770545952,727,920,1624,0.1633392331569563,0.4951233890464052,0
37082.73495666306,425.5245603335465,871.1787701729415,328,522,737,0.2253650805288422,0.12480357780008455,1
19328.30311303156,465.45086892751124,1257.1112376073668,690,933,2027,0.07468820321365,0.40008924687078373,0
16521.405831652024,135.87250259552343,1144.7005134226654,536,968,1720,0.6382222130613202,0.6679770905104023,0
29771.83256829049,464.745008171741,3756.0555209611516,753,473,954,0.7831221604394325,0.881093961399024,0
